"","PLAYER","FIELD_GOALS_MADE","FIELD_GOALS_ATT","FREE_THROWS_MADE","FREE_THROWS_ATT","TOTAL_POINTS","OFFENSIVE_REBOUNDS","DEFENSIVE_REBOUNDS","REBOUNDS","ASSISTS","PERSONAL_FOULS","DISQUALIFICATIONS","STEALS","TURNOVERS","BLOCKED_SHOTS","THREE_POINT_MADE","THREE_POINT_ATT","PLUS_MINUS","TWO_POINT_MADE","TWO_POINT_ATT","POSITION","MINUTES_PLAYED","FGPCNT","THREEPCNT","FTPCNT","AST2TRNVR","eFGPCNT","TSPCNT","FTAPERFGA","ORBPCNT","DRBPCNT","TRBPCNT","ASTPCNT","STLPCNT","BLKPCNT","TOVPCNT","USGPCNT"
"164","Greivis Vasquez",3.51409978308026,10.7765726681128,1.71800433839479,2.03036876355748,10.1518438177874,0.390455531453362,3.27982646420824,3.6702819956616,7.10629067245119,3.27982646420824,0,0.780911062906725,3.1236442516269,0,1.4056399132321,5.70065075921909,-7.34056399132321,2.10845986984816,5.07592190889371,"PG",5.6219512195122,0.326086956521739,0.246575342465753,0.846153846153846,2.275,0.391304347826087,0.435,0.00188,0.013,0.103,0.058,0.285,0.011,0,0.211,0.185
"165","Harrison Barnes",5.19823788546256,11.1541850220264,1.79735682819383,2.36123348017621,13.6387665198238,1.3568281938326,4.37004405286344,5.72687224669604,2.06167400881057,2.39647577092511,0.0176211453744493,0.722466960352423,1.00440528634361,0.176211453744493,1.44493392070485,3.77092511013216,7.94713656387665,3.75330396475771,7.38325991189427,"SF",24.9146341463415,0.466034755134281,0.383177570093458,0.761194029850746,2.05263157894737,0.530805687203792,0.559,0.00212,0.043,0.124,0.086,0.078,0.01,0.004,0.076,0.159
"166","Hassan Whiteside",7.00659754948162,11.5702167766258,3.63053722902922,5.58152686145146,17.6437323279925,4.03770028275212,10.6371347785108,14.674835061263,0.491988689915174,3.40999057492931,0.0339302544769086,0.746465598491989,2.32422243166824,4.5636192271442,0,0,1.45900094250707,7.00659754948162,11.5702167766258,"C",25.8780487804878,0.605571847507331,0,0.650455927051672,0.211678832116788,0.605571847507331,0.629,0.00482,0.131,0.324,0.231,0.024,0.011,0.097,0.142,0.207
"167","Henry Sims",4.5171102661597,10.5399239543726,3.42205323193916,4.106463878327,12.4562737642586,2.8745247148289,6.98098859315589,9.85551330798479,1.2319391634981,5.06463878326996,0,1.2319391634981,1.6425855513308,1.91634980988593,0,0,-12.8669201520913,4.5171102661597,10.5399239543726,"C",17.5333333333333,0.428571428571429,0,0.833333333333333,0.75,0.428571428571429,0.504,0.0039,0.088,0.222,0.154,0.051,0.017,0.043,0.117,0.173
"168","Hollis Thompson",4.50417052826691,11.3438368860056,1.15106580166821,1.6014828544949,12.6450417052827,0.900834105653383,3.63670064874884,4.53753475440222,1.65152919369787,3.11955514365153,0.0333642261353105,0.600556070435589,1.2678405931418,0.400370713623726,2.48563484708063,6.53938832252085,-6.15569972196478,2.01853568118628,4.80444856348471,"SF",26.3170731707317,0.397058823529412,0.380102040816327,0.71875,1.30263157894737,0.506617647058824,0.525,0.00141,0.026,0.114,0.069,0.074,0.008,0.008,0.095,0.162
"169","Ian Clark",5.53367875647668,12.559585492228,1.74093264248705,2.1139896373057,14.6735751295337,0.808290155440415,3.41968911917099,4.2279792746114,3.97927461139896,3.60621761658031,0,1.05699481865285,2.67357512953368,0.808290155440415,1.86528497409326,5.22279792746114,-4.9740932642487,3.66839378238342,7.33678756476684,"SG",7.0609756097561,0.440594059405941,0.357142857142857,0.823529411764706,1.48837209302326,0.514851485148515,0.544,0.00168,0.026,0.097,0.063,0.153,0.014,0.017,0.165,0.195
"170","Ian Mahinmi",5.22772277227723,8.87128712871287,2.61386138613861,4.45544554455446,13.0693069306931,2.73267326732673,7.30693069306931,10.039603960396,2.05940594059406,4.35643564356436,0.0792079207920792,1.28712871287129,1.98019801980198,1.48514851485149,0,0,2.21782178217822,5.22772277227723,8.87128712871287,"C",22.1707317073171,0.589285714285714,0,0.586666666666667,1.04,0.589285714285714,0.603,0.00502,0.083,0.221,0.153,0.089,0.018,0.033,0.155,0.157
"171","Iman Shumpert",3.11144806671721,8.32448824867324,1.09173616376042,1.39196360879454,8.4882486732373,0.87338893100834,4.66717210007582,5.54056103108415,2.51099317664898,3.24791508718726,0.0272934040940106,1.47384382107657,1.5557240333586,0.518574677786202,1.17361637604246,3.98483699772555,4.99469294920394,1.93783169067475,4.33965125094769,"SG",16.0853658536585,0.373770491803279,0.294520547945205,0.784313725490196,1.6140350877193,0.444262295081967,0.475,0.00167,0.028,0.146,0.087,0.098,0.021,0.012,0.148,0.132
"172","Isaiah Canaan",4.75609756097561,13.2073170731707,2.74390243902439,3.29268292682927,15.4756097560976,0.365853658536585,2.81707317073171,3.18292682926829,2.50609756097561,2.43292682926829,0,1.02439024390244,1.66463414634146,0.219512195121951,3.21951219512195,8.8719512195122,-8.85365853658537,1.53658536585366,4.33536585365854,"PG",24,0.3601108033241,0.362886597938144,0.833333333333333,1.50549450549451,0.481994459833795,0.528,0.00249,0.011,0.088,0.048,0.113,0.014,0.005,0.102,0.199
"173","Isaiah Thomas",8.03777861730261,18.7956176803929,6.44654325651681,7.3985644125425,24.7933509633547,0.625613902531167,2.67925953910087,3.30487344163204,6.92255383452966,2.27125047223272,0.0136003022289384,1.2376275028334,2.99206649036645,0.122402720060446,2.27125047223272,6.32414053645637,4.03928976199471,5.76652814506989,12.4714771439365,"PG",32.280487804878,0.427641099855282,0.359139784946237,0.871323529411765,2.31363636363636,0.488060781476122,0.562,0.00394,0.018,0.08,0.049,0.327,0.017,0.003,0.119,0.296
"174","Ish Smith",6.38035714285714,15.5410714285714,1.96071428571429,2.82857142857143,15.6214285714286,0.691071428571429,4.21071428571429,4.90178571428572,8.06785714285714,2.1375,0,1.41428571428571,2.8125,0.385714285714286,0.9,2.73214285714286,-5.54464285714286,5.48035714285714,12.8089285714286,"PG",28.3544303797468,0.410548086866598,0.329411764705882,0.693181818181818,2.86857142857143,0.439503619441572,0.465,0.00182,0.02,0.133,0.075,0.383,0.019,0.008,0.144,0.239
"175","J.J. Barea",6.8499399759904,15.3637454981993,1.59903961584634,2.07442977190876,17.4597839135654,0.561824729891957,2.72268907563025,3.28451380552221,6.52581032412965,2.37695078031213,0,0.561824729891957,2.44177671068427,0.0432172869147659,2.1608643457383,5.61824729891957,-1.55582232893157,4.6890756302521,9.74549819927971,"PG",20.3170731707317,0.445850914205345,0.384615384615385,0.770833333333333,2.67256637168142,0.516174402250352,0.536,0.00135,0.017,0.083,0.05,0.315,0.008,0.001,0.13,0.238
"176","J.J. Hickson",6.57534246575343,12.7397260273973,3.78082191780822,8.46575342465754,16.9315068493151,3.20547945205479,7.64383561643836,10.8493150684932,1.89041095890411,3.86301369863014,0,1.23287671232877,2.05479452054795,1.15068493150685,0,0.0821917808219178,-4.84931506849315,6.57534246575343,12.6575342465753,"C",5.475,0.516129032258065,0,0.446601941747573,0.92,0.516129032258065,0.514,0.00665,0.098,0.241,0.168,0.087,0.017,0.026,0.111,0.226
"177","J.J. Redick",7.24118207816969,15.1000953288847,3.12297426120114,3.51763584366063,21.0371782650143,0.171591992373689,2.21353670162059,2.38512869399428,1.81887511916111,2.3164918970448,0,0.720686367969495,1.33841754051478,0.0857959961868446,3.43183984747378,7.22402287893232,8.73403241182078,3.8093422306959,7.87607244995234,"SG",25.5853658536585,0.479545454545455,0.475059382422803,0.887804878048781,1.35897435897436,0.593181818181818,0.632,0.00233,0.005,0.066,0.036,0.086,0.01,0.002,0.074,0.226
"178","J.R. Smith",5.36882129277567,12.9277566539924,0.684410646387833,1.07984790874525,14.5247148288973,0.653992395437262,2.64638783269962,3.30038022813688,1.97718631178707,3.10266159695817,0.0152091254752852,1.2319391634981,0.897338403041825,0.319391634980989,3.10266159695817,7.75665399239544,4.68441064638783,2.26615969581749,5.17110266159696,"SG",28.8658536585366,0.415294117647059,0.4,0.633802816901409,2.20338983050847,0.535294117647059,0.542,0.00084,0.021,0.083,0.052,0.085,0.018,0.007,0.063,0.18
"179","Jabari Parker",6.6256751142501,13.4457831325301,2.61736601578729,3.41005400914001,16.0033236393851,1.83963439966764,4.0681346073951,5.90776900706273,1.94432904029913,2.30328209389281,0,1.03199002908184,1.73493975903614,0.433734939759036,0.134607395097632,0.523473203157457,-2.91649356044869,6.49106771915247,12.9223099293727,"PF",29.3536585365854,0.492769744160178,0.257142857142857,0.767543859649123,1.12068965517241,0.497775305895439,0.535,0.00254,0.059,0.128,0.094,0.089,0.015,0.01,0.104,0.209
"180","Jae Crowder",5.61038961038961,12.6701298701299,3.05454545454545,3.72467532467532,16.1766233766234,1.09090909090909,4.72207792207792,5.81298701298701,2.1038961038961,3.08571428571429,0.0623376623376623,1.96363636363636,1.29350649350649,0.545454545454545,1.9012987012987,5.65714285714286,3.38181818181818,3.70909090909091,7.01298701298701,"SF",28.1707317073171,0.44280442804428,0.336088154269972,0.820083682008368,1.62650602409639,0.517835178351783,0.565,0.00294,0.032,0.142,0.086,0.089,0.027,0.012,0.083,0.185
"181","Jahlil Okafor",8.96612296110414,17.6386449184442,3.00376411543287,4.38143036386449,20.9585947302384,2.75533249686324,5.66875784190715,8.42409033877039,1.46800501882058,3.16185696361355,0.0225846925972397,0.496863237139272,2.80050188205772,1.37766624843162,0.0225846925972397,0.135508155583438,-11.1794228356336,8.9435382685069,17.5031367628607,"C",19.4390243902439,0.508322663252241,0.166666666666667,0.685567010309278,0.524193548387097,0.508962868117798,0.536,0.00248,0.081,0.178,0.128,0.082,0.007,0.029,0.125,0.273
"182","Jakarr Sampson",4.32246998284734,9.78730703259005,2.46998284734134,3.76672384219554,11.5471698113208,1.42024013722127,4.44596912521441,5.86620926243568,1.42024013722127,4.38421955403088,0.0308747855917667,0.710120068610635,2.16123499142367,1.0188679245283,0.432246998284734,1.9451114922813,-7.25557461406518,3.89022298456261,7.84219554030875,"SG",14.7594936708861,0.441640378548896,0.222222222222222,0.655737704918033,0.657142857142857,0.463722397476341,0.504,0.00385,0.042,0.14,0.09,0.062,0.01,0.022,0.159,0.166
"183","Jamal Crawford",6.41768579492004,15.9002822201317,4.1486359360301,4.58889934148636,18.9651928504233,0.338664158043274,2.11665098777046,2.45531514581374,3.09877704609596,2.06585136406397,0,0.880526810912512,1.9134524929445,0.203198494825964,1.98118532455315,5.82502351834431,2.86171213546566,4.43650047036689,10.0752587017874,"SG",25.9268292682927,0.403620873269436,0.340116279069767,0.904059040590406,1.61946902654867,0.465921192758253,0.529,0.00289,0.01,0.063,0.037,0.14,0.012,0.004,0.096,0.249
"184","Jameer Nelson",3.91907514450867,10.6473988439306,1.04046242774566,1.21387283236994,10.3699421965318,0.658959537572254,3.32947976878613,3.98843930635838,6.58959537572254,3.46820809248555,0.0346820809248555,0.867052023121387,2.28901734104046,0.173410404624277,1.49132947976879,4.99421965317919,-4.57803468208093,2.42774566473988,5.65317919075145,"PG",12.6585365853659,0.368078175895765,0.298611111111111,0.857142857142857,2.87878787878788,0.438110749185668,0.464,0.00114,0.02,0.104,0.062,0.273,0.012,0.004,0.17,0.164
"185","James Anderson",3.34535367545076,8.8876560332871,1.09847434119279,1.44798890429958,8.9375866851595,0.649098474341193,3.64493758668516,4.29403606102635,2.04715672676838,2.69625520110957,0,1.04854368932039,2.09708737864078,0.699029126213592,1.14840499306519,4.29403606102635,-4.14424410540915,2.19694868238558,4.59361997226075,"SG",8.79268292682927,0.376404494382022,0.267441860465116,0.758620689655172,0.976190476190476,0.441011235955056,0.469,0.00163,0.02,0.109,0.065,0.077,0.014,0.016,0.18,0.137
"186","James Ennis III",5.90881458966565,12.3647416413374,2.73556231003039,3.72036474164134,17.3981762917933,2.29787234042553,2.29787234042553,4.59574468085106,2.29787234042553,3.06382978723404,0.109422492401216,1.75075987841945,2.0790273556231,0.547112462006079,2.84498480243161,6.34650455927052,-4.92401215805471,3.06382978723404,6.01823708206687,"SF",4.91044776119403,0.47787610619469,0.448275862068966,0.735294117647059,1.10526315789474,0.592920353982301,0.621,0.00301,0.069,0.074,0.071,0.101,0.024,0.013,0.129,0.198
"187","James Harden",8.18968279397629,18.6517141941685,8.30503043896187,9.65459788529317,27.4066004485742,0.726690163409164,5.05222685036847,5.77891701377763,7.05927587311759,2.64146107016982,0.0115347644985582,1.60333226529958,4.31400192246075,0.588272989426466,2.72220442165972,7.57834027555271,1.43031079782121,5.46747837231656,11.0733739186158,"SG",38.0609756097561,0.439084724799011,0.359208523592085,0.860215053763441,1.63636363636364,0.512059369202226,0.598,0.00518,0.022,0.156,0.088,0.354,0.022,0.014,0.159,0.325
"188","James Johnson",4.44155844155844,9.35064935064935,1.51948051948052,2.64935064935065,11.1818181818182,1.09090909090909,3.81818181818182,4.90909090909091,2.61038961038961,3.27272727272727,0,1.12987012987013,2.1038961038961,1.28571428571429,0.779220779220779,2.57142857142857,0.311688311688312,3.66233766233766,6.77922077922078,"PF",11.2682926829268,0.475,0.303030303030303,0.573529411764706,1.24074074074074,0.516666666666667,0.532,0.00283,0.035,0.119,0.078,0.114,0.016,0.029,0.167,0.159
"189","James Jones",4.48068669527897,10.9699570815451,1.62231759656652,2.00858369098712,13.7510729613734,0.618025751072961,3.24463519313305,3.86266094420601,1.08154506437768,3.86266094420601,0,0.849785407725322,1.00429184549356,0.772532188841202,3.16738197424893,8.0343347639485,-1.62231759656652,1.31330472103004,2.93562231759657,"SG",5.68292682926829,0.408450704225352,0.394230769230769,0.807692307692308,1.07692307692308,0.552816901408451,0.58,0.00183,0.02,0.102,0.061,0.045,0.012,0.018,0.078,0.162
"190","James Michael McAdoo",6.11320754716981,11.411320754717,3.53207547169811,6.65660377358491,15.8943396226415,4.07547169811321,3.80377358490566,7.87924528301887,2.30943396226415,5.29811320754717,0,1.35849056603774,2.17358490566038,1.08679245283019,0.135849056603774,0.271698113207547,-11.9547169811321,5.97735849056604,11.1396226415094,"SF",3.23170731707317,0.535714285714286,0.5,0.530612244897959,1.0625,0.541666666666667,0.554,0.00583,0.131,0.109,0.119,0.092,0.018,0.022,0.132,0.201
"191","James Young",1.98,6.48,0.18,0.72,5.22,0.72,3.96,4.68,1.62,3.06,0,1.08,0.9,0.18,1.08,4.68,-4.86,0.9,1.8,"SG",2.4390243902439,0.305555555555556,0.230769230769231,0.25,1.8,0.388888888888889,0.384,0.00111,0.021,0.119,0.069,0.06,0.015,0.004,0.117,0.091
"192","JaMychal Green",5.73804573804574,12.3492723492723,2.56964656964657,3.41787941787942,14.4199584199584,3.46777546777547,5.83783783783784,9.30561330561331,1.67151767151767,4.71517671517671,0.0249480249480249,1.14760914760915,2.07068607068607,0.823284823284823,0.374220374220374,1.12266112266112,-1.0977130977131,5.36382536382536,11.2266112266112,"PF",17.5975609756098,0.464646464646465,0.333333333333333,0.751824817518248,0.807228915662651,0.47979797979798,0.52,0.00277,0.105,0.193,0.147,0.077,0.016,0.021,0.13,0.198
"193","Jared Cunningham",3.1304347826087,9.1304347826087,3.1304347826087,4.78260869565217,10.4347826086957,0.260869565217391,3.04347826086957,3.30434782608696,1.73913043478261,3.56521739130435,0,1.21739130434783,1.82608695652174,0.173913043478261,1.04347826086957,3.39130434782609,-3.73913043478261,2.08695652173913,5.73913043478261,"SG",7.26315789473684,0.342857142857143,0.307692307692308,0.654545454545455,0.952380952380952,0.4,0.464,0.00524,0.008,0.096,0.053,0.069,0.018,0.004,0.14,0.165
"194","Jared Dudley",3.99809342230696,8.35653002859867,1.23546234509056,1.68160152526215,10.9475691134414,0.926596758817922,3.98093422306959,4.90753098188751,2.91706387035272,3.2602478551001,0.0171591992373689,1.28693994280267,1.37273593898951,0.308865586272641,1.71591992373689,4.0838894184938,1.02955195424214,2.28217349857007,4.27264061010486,"SF",25.5853658536585,0.478439425051335,0.420168067226891,0.73469387755102,2.125,0.581108829568788,0.602,0.00201,0.028,0.126,0.076,0.114,0.017,0.007,0.131,0.127
"195","Jared Sullinger",6.59154929577465,15.1361502347418,1.93427230046948,3.02347417840376,15.6619718309859,3.64319248826291,8.99530516431925,12.6384976525822,3.51173708920188,3.92488262910798,0.0375586854460094,1.40845070422535,1.91549295774648,0.882629107981221,0.544600938967136,1.93427230046948,4,6.04694835680751,13.2018779342723,"C",23.3780487804878,0.435483870967742,0.281553398058252,0.639751552795031,1.83333333333333,0.453473945409429,0.476,0.002,0.106,0.27,0.187,0.155,0.019,0.019,0.104,0.218
"196","Jarell Eddie",4.89795918367347,15.9183673469388,1.95918367346939,1.95918367346939,15.4285714285714,0.489795918367347,5.14285714285714,5.63265306122449,1.22448979591837,1.22448979591837,0,1.22448979591837,0.244897959183673,0.244897959183673,3.6734693877551,11.5102040816327,-8.08163265306122,1.22448979591837,4.40816326530612,"SG",2.625,0.307692307692308,0.319148936170213,1,5,0.423076923076923,0.46,0.00123,0.015,0.163,0.088,0.05,0.017,0.006,0.014,0.207
"197","Jarell Martin",5.0890052356021,10.9319371727749,4.24083769633508,5.84293193717278,14.4188481675393,3.67539267015707,4.42931937172775,8.10471204188482,1.41361256544503,5.46596858638743,0,0.753926701570681,1.79057591623037,0.659685863874346,0,0.18848167539267,-3.67539267015707,5.0890052356021,10.7434554973822,"PF",4.65853658536585,0.46551724137931,0,0.725806451612903,0.789473684210526,0.46551724137931,0.534,0.00534,0.112,0.147,0.129,0.064,0.011,0.017,0.117,0.192
"198","Jarnell Stokes",6,10,2,4,14,2,6,8,2,2,0,2,0,0,0,0,18,6,10,"PF",0.333333333333333,0.6,0,0.5,2,0.6,0.595,0.004,0.061,0.188,0.126,0.096,0.028,0,0,0.149
"199","Jarrett Jack",4.90749756572541,12.5491723466407,3.50535540408958,3.92599805258033,14.4070107108082,0.315481986368062,4.45180136319377,4.76728334956183,8.27263875365141,2.69912366114898,0,1.19182083739046,3.29503407984421,0.245374878286271,1.08666017526777,3.57546251217137,-4.59201557935735,3.82083739045764,8.97370983446933,"PG",12.5243902439024,0.391061452513966,0.303921568627451,0.892857142857143,2.51063829787234,0.434357541899441,0.505,0.00313,0.01,0.141,0.074,0.35,0.017,0.006,0.188,0.217
"200","Jason Smith",7.44406779661017,15.3457627118644,1.64745762711864,2.04406779661017,16.6576271186441,1.61694915254237,5.06440677966102,6.68135593220339,1.89152542372881,4.9728813559322,0.0305084745762712,1.00677966101695,1.73898305084746,1.98305084745763,0.122033898305085,0.488135593220339,-1.12881355932203,7.32203389830508,14.8576271186441,"PF",14.390243902439,0.485089463220676,0.25,0.805970149253731,1.08771929824561,0.489065606361829,0.513,0.00133,0.049,0.158,0.103,0.086,0.014,0.046,0.097,0.221
"201","Jason Terry",4.31086439333862,10.7343378271213,0.770816812053925,0.942109436954798,12.0475812846947,0.399682791435369,1.85567010309278,2.25535289452815,2.94052339413164,2.5979381443299,0,1.34179222839017,1.39888977002379,0.256938937351308,2.65503568596352,7.45122918318795,0.856463124504361,1.6558287073751,3.28310864393339,"SG",15.3780487804878,0.401595744680851,0.35632183908046,0.818181818181818,2.10204081632653,0.525265957446809,0.54,0.00088,0.012,0.057,0.035,0.124,0.018,0.006,0.111,0.15
"202","Jason Thompson",3.97452229299363,8.25477707006369,2.90445859872611,4.12738853503185,11.2356687898089,2.44585987261146,7.79617834394905,10.2420382165605,2.21656050955414,6.11464968152866,0,0.917197452229299,1.14649681528662,1.52866242038217,0.382165605095541,1.14649681528662,-0.535031847133758,3.59235668789809,7.10828025477707,"PF",6.03846153846154,0.481481481481482,0.333333333333333,0.703703703703704,1.93333333333333,0.50462962962963,0.558,0.005,0.079,0.234,0.159,0.085,0.013,0.033,0.102,0.139
